Brightness,SD of brightness
3.74241444654,nan
3.88920982544,nan
3.58288089456,nan
3.69390261275,nan
1.53659326361,nan
3.91538190534,nan
1.30103007521,nan
1.57688879849,nan
3.54987832841,nan
1.77093879199,nan
3.56603158662,nan
3.71242027483,nan
1.51551770662,nan
1.30110250735,nan
3.67723924762,nan
3.26655732161,nan
1.39037770646,nan
1.30103161882,nan
1.30069785182,nan
3.61938157184,nan
3.34488575206,nan
3.37127853934,nan
1.48724848146,nan
3.62634027018,nan
3.64145105168,nan
3.16833762626,nan
1.48079381186,nan
1.302373859,0.00190054428246
1.30103137407,nan
3.58771945342,nan
3.63321246202,nan
3.55004016303,nan
3.60394930424,nan
1.31635592188,nan
3.49300028056,nan
1.40949012008,nan
3.63782716603,nan
3.65562787346,nan
1.65627534597,nan
1.57822211791,nan
2.16908592627,nan
3.52697988334,nan
3.75801739335,nan
3.67208040944,nan
1.30103150945,nan
3.55906463533,nan
3.4144672105,nan
3.73797697942,nan
3.54649366169,nan
3.36630718529,nan
1.96538543343,nan
3.66117271531,nan
3.6369865943,nan
3.69551333638,nan
1.52444883661,nan
1.30103338658,nan
3.73436154293,nan
1.3010367423,nan
1.59768357526,nan
3.28887874312,nan
3.52426132714,nan
3.82170397368,nan
3.59006291718,nan
3.59268620197,nan
1.52541080413,nan
1.30103011979,nan
3.18528307431,nan
1.7797435205,nan
3.47663865601,nan
3.47726474688,nan
3.33611407492,nan
1.30231163748,nan
3.68704667475,nan
3.35379004869,nan
1.30103105759,nan
3.41143002894,nan
3.1258847579,nan
1.30448194563,nan
3.12717174699,nan
1.80518588064,nan
3.87501234581,nan
3.5030112707,nan
1.30103000123,nan
1.30102998674,nan
1.56419428768,nan
1.3007922805,nan
1.33342374685,nan
3.891899919,nan
3.45136470635,nan
3.60907158157,nan
1.59007806623,nan
3.68647954417,0.0432758849289
1.3010302488,nan
3.50217346929,nan
1.41619052471,nan
1.30103000241,nan
3.50531209098,0.00543685534479
1.44144649596,nan
1.3012125631,nan
3.77597432592,nan
3.19207516193,nan
1.30103000735,nan
3.47832396428,nan
1.30103146631,nan
1.30103002145,nan
1.73302523978,nan
3.63187039473,0.0892342576098
1.53330630219,nan
3.74293102773,nan
3.16637415319,nan
3.25760758358,nan
3.712120136,nan
3.82658536771,nan
3.58641903615,nan
1.49648717246,nan
3.68444113319,nan
3.70942290656,0.09991116978
1.38227552063,nan
1.36759023572,nan
3.38225681948,nan
1.30196182331,nan
3.28402626385,nan
1.52691390986,nan
3.77129087369,nan
3.69390273385,nan
3.55996653717,nan
3.43628199062,nan
3.52878170921,nan
1.55984056278,nan
1.74009499095,nan
1.57288143391,nan
1.58083209082,nan
1.30073365232,nan
3.67646132211,nan
3.48037765552,nan
3.59611438242,nan
3.6080252432,0.023255865882
1.61003613633,nan
3.14202080396,nan
1.30020955584,nan
1.30107975133,nan
1.30103000165,nan
3.49951849409,0.0610882752652
3.62668877231,0.0740682481925
3.36083598153,nan
1.50559942373,nan
1.56614236164,nan
3.18870304555,nan
1.30103067463,nan
1.52661054755,nan
1.30103007668,nan
3.32780715682,nan
3.69997354466,nan
3.53473381949,nan
1.30103040066,nan
3.53318161551,nan
1.30331739624,nan
1.3010300047,nan
3.58942866464,nan
1.30103034771,nan
1.72672991035,nan
3.69837983012,nan
1.44350829356,nan
3.62462165927,nan
3.28208270897,nan
1.30102982855,nan
3.84494554791,nan
1.30103001425,nan
3.44918389413,nan
3.6289039359,nan
3.46911907027,nan
1.3047140649,nan
1.30103287818,nan
1.30102995768,nan
3.68262625423,nan
1.30102991867,nan
2.04972745395,nan
2.72730291579,nan
3.46177733009,nan
3.19835451929,nan
3.64883892396,nan
3.13893184651,nan
3.38016469207,nan
3.71538696324,nan
3.66384135673,nan
1.30103002975,nan
1.70975810003,nan
1.30038023995,nan
1.30103153886,nan
3.38993275854,nan
3.00951632278,nan
3.3208836949,nan
1.3010515495,nan
1.30102999083,nan
3.75029586801,nan
3.62318449162,nan
1.63285833004,nan
1.30103001029,nan
3.50222420647,nan
3.33825636765,nan
3.48948774107,nan
3.7702123912,nan
1.7464396208,nan
1.57307163006,nan
3.49720495847,nan
1.30103002757,nan
1.30323165007,nan
3.57765902562,0.0416063649993
3.42498076388,nan
3.66414264675,nan
3.49461719202,nan
3.3368626812,nan
1.67814571188,nan
3.2745204042,nan
1.30103000029,nan
1.30176231545,nan
1.30103002097,nan
3.76813863533,nan
1.30258089877,nan
3.52783229335,nan
3.15880520094,nan
3.56994789407,0.099350414798
3.5387994334,nan
1.30103077869,nan
1.30103049721,nan
3.05332151081,nan
3.55289606556,nan
1.63540583431,nan
1.30264067357,nan
1.30103000489,nan
3.73431025858,nan
1.30372672088,nan
1.41792658754,nan
1.36881374509,nan
3.59331773578,nan
3.4762591113,nan
1.69729653599,nan
3.86681394314,nan
3.61623906779,nan
1.3010300374,nan
1.30102993477,nan
1.30103059876,nan
1.43031958116,nan
1.41848598222,nan
3.35943164532,nan
3.42159608224,nan
1.30103215816,nan
1.30102991462,nan
3.6939027347,nan
3.71178561561,nan
3.69587242408,nan
1.48074948079,nan
1.42991515046,nan
3.58412868257,nan
1.30103020375,nan
1.30103028372,nan
1.30139431954,nan
1.30102998373,nan
3.47011110904,nan
1.70282764997,nan
3.57954513739,nan
1.30131615307,nan
3.39584863828,nan
3.35048677897,nan
3.24982313433,nan
3.62226284684,nan
3.79261552802,nan
1.36488091527,nan
3.64005210149,nan
3.33450446068,nan
3.01752482234,nan
3.25955658747,nan
1.62581043943,nan
1.30102999642,nan
3.6994517231,nan
3.3892024157,nan
1.56995982359,nan
3.65417412752,nan
1.80806933754,nan
3.65268089956,nan
3.47397347977,nan
1.30103020475,nan
1.30103000228,nan
3.73054785186,nan
1.30237698752,nan
3.44384211397,nan
3.60676658005,nan
1.70326107014,nan
3.25945646542,nan
1.30105658266,nan
3.60357230555,nan
3.78587408097,nan
1.48820695064,nan
3.70715142058,nan
1.30267586365,nan
3.84458511861,0.105589774846
3.36434364234,nan
3.38734706426,nan
3.55297718817,nan
3.51923857423,nan
1.73732122184,nan
1.38108578605,nan
1.3010309252,nan
1.30102987628,nan
3.41912387985,nan
1.30107191926,nan
3.49377778678,nan
1.66445289171,nan
3.63363132026,nan
3.60614689178,nan
3.80873689423,nan
3.65486524543,nan
1.30103024237,nan
3.60344181755,nan
3.62925530947,nan
3.68990023742,nan
3.50104498506,nan
3.56275852453,nan
1.62790701963,nan
3.40004315209,nan
1.77156736017,nan
1.30173863929,nan
1.46247912628,nan
3.64690184958,nan
3.61266826901,nan
1.30110238771,nan
1.68021255465,nan
3.43539000797,nan
3.6664380125,nan
1.51425584818,nan
3.47070719869,nan
3.69966601304,nan
1.62846646386,nan
1.63689113313,nan
3.64158782193,0.077723968949
3.12474052907,nan
3.82731168193,nan
1.30102997454,nan
3.52598647769,nan
2.80845478141,nan
3.53990256947,nan
3.72106800103,0.0815761600693
1.30585177366,nan
3.58798271616,nan
1.3010299409,nan
3.13735017663,nan
3.63189306501,nan
1.30103008923,nan
1.45842937054,nan
3.35862513397,nan
1.30103253126,nan
3.58901291624,nan
1.41687279471,nan
3.61132985424,nan
3.22309483129,nan
3.9091519588,nan
3.59129510516,nan
1.30102942084,nan
3.51422761973,nan
3.01794756735,nan
3.28033792096,nan
1.30102984272,nan
1.56996673722,nan
3.55034860814,nan
2.32584772778,nan
3.47613546896,nan
3.12406658107,nan
3.69013232307,nan
1.30102997646,nan
2.63463274151,nan
1.45814191747,nan
1.30109370361,nan
3.68020892804,nan
1.45984670319,nan
3.62616632621,nan
1.45946419265,nan
2.52565655591,nan
3.95943385557,nan
3.42007099034,nan
3.61976809883,nan
1.29993033837,nan
3.58873126249,nan
1.37702422814,nan
3.63767803203,nan
3.38115544939,nan
3.25586046568,nan
3.38212485062,nan
1.30103023233,nan
1.470578185,nan
3.76263005562,nan
3.58174588691,nan
1.30066042351,nan
3.87987638275,nan
3.25858247101,nan
1.57955279444,nan
3.64026276048,nan
3.4591359132,nan
1.74059846098,nan
1.30438581704,nan
1.50339486289,nan
3.55260832096,nan
1.30090781981,nan
3.52681165062,nan
1.30103385032,nan
1.30103103982,nan
3.64405409791,0.0770348643576
3.5726004601,nan
1.30097519545,nan
3.69364617155,nan
1.30103000289,nan
1.30148067851,nan
3.57722965726,nan
1.60757996615,nan
1.41086839409,nan
3.688332658,nan
1.30102998956,nan
3.54341443985,nan
3.60225243339,nan
3.71356900902,nan
3.89034482883,nan
3.57294956222,nan
1.64601653268,nan
1.30103013234,nan
3.38681766437,nan
1.46971794264,nan
1.66143913432,nan
3.71987353288,nan
1.30102999429,nan
1.30102998951,nan
3.69319720165,nan
1.5791821912,nan
1.42866125736,nan
3.5440261247,nan
1.30111750987,nan
1.44620826567,nan
1.69623906623,nan
1.38560165279,nan
3.40783109174,nan
3.64599960431,0.248867778417
3.59815620371,nan
3.74858746994,nan
2.7874396219,nan
1.67516563391,nan
1.57764866759,nan
1.58234313773,nan
3.53345875079,nan
1.30102971903,nan
3.25491506818,nan
3.72969867568,nan
3.32070777698,nan
3.3012112733,nan
1.44163948545,nan
1.3019712635,nan
3.85751327658,nan
1.35534689136,nan
3.78343822772,nan
3.35620613885,nan
3.70055169659,nan
1.53052001286,nan
1.30103001494,nan
1.3887940425,nan
3.630132432,nan
1.30102989992,nan
1.30103082219,nan
3.64741691113,nan
3.45231037791,nan
1.5456426368,nan
3.67889734924,nan
3.19007041321,nan
1.40453118562,nan
3.57908353408,nan
3.7577818035,nan
1.65500903932,nan
1.4587408925,nan
3.41068571439,nan
3.77016012756,nan
1.69906380861,nan
3.64644004026,nan
1.30103084935,nan
3.51739537182,nan
1.30102999621,nan
3.55053330605,nan
1.41232139377,nan
3.59334628837,nan
1.30103079985,nan
1.30102998599,nan
1.30293143504,nan
3.45136749582,nan
3.57360486717,nan
3.76065112725,nan
1.30197145161,nan
1.30365724658,nan
1.40013418534,nan
1.42632984456,nan
1.29878149885,nan
1.30108143652,nan
3.011210965,nan
1.64557381553,nan
1.30102999417,nan
3.4700214201,nan
3.70499099936,nan
1.55662367602,nan
1.49917430735,nan
3.42742977478,nan
3.61570359166,nan
1.30109570961,nan
1.30103130353,nan
3.48813167813,0.0144469434664
3.40098325685,nan
3.70008823004,nan
3.64698319674,nan
3.52128867288,nan
3.55282719136,nan
1.85735037495,nan
3.93327382453,nan
3.43274793247,nan
3.67212896285,nan
3.15071665004,nan
3.66890803942,nan
3.65267369473,nan
3.46371729895,nan
3.24408369827,nan
1.30103075016,nan
3.38817500535,nan
3.32810277379,0.152563560756
3.48060582636,nan
3.57505213226,0.100813523085
1.30103007825,nan
3.79982496574,nan
1.44665587313,nan
3.49920377673,nan
1.30103069277,nan
3.5078275222,nan
3.49439573995,nan
3.663895139,nan
3.54457761093,nan
1.41692113062,0.163267700773
3.58598935086,nan
3.70352834329,nan
1.30102985031,nan
3.54544114153,nan
1.30103004434,nan
2.20925230908,nan
1.54871437531,nan
3.68197999646,nan
1.30150828341,nan
1.41991020977,nan
1.63679474487,nan
1.3010302645,nan
3.55162804324,nan
3.59758764957,nan
1.30200729668,nan
3.44875190229,nan
1.74258548135,nan
1.62303594092,nan
1.74186305361,nan
3.67651132043,nan
1.29785499058,nan
3.7055042769,nan
3.7444292917,0.109029809382
1.30264238669,nan
1.30103001938,nan
2.69104832178,nan
1.30110319043,nan
3.69776670569,nan
1.30102994853,nan
3.25935470383,nan
3.62876613862,nan
3.71310014844,nan
3.13735483114,nan
1.75094835281,nan
3.67693460837,nan
3.63913362428,0.0708417969814
3.46815192199,nan
3.50921376651,nan
3.68485242246,nan
3.66231904231,nan
1.50651751471,nan
1.30108099758,nan
1.49642269753,nan
1.56685757843,nan
3.7748832596,nan
1.54418792187,nan
3.36112680421,nan
3.51184138142,nan
1.30188819671,nan
1.30103202791,nan
3.60215056802,nan
3.65953784951,0.103502508166
3.74794606247,nan
3.61591699825,nan
3.19962697009,nan
1.48579844047,nan
3.62408445006,nan
3.49997362112,0.00539812252732
3.4993938549,nan
3.74445136772,nan
3.22988930719,nan
3.59195239829,nan
1.44296574969,nan
3.65537211808,nan
3.38045955323,nan
3.64354333578,nan
3.92602054502,nan
3.50082804553,nan
3.71509161681,nan
3.37298367791,nan
1.30103099682,nan
1.30110323509,nan
3.66942884964,nan
3.69391338576,nan
1.49620469184,nan
3.55814589731,nan
1.30102999085,nan
1.30394300497,nan
3.47960492727,nan
3.3422587268,nan
3.44540568942,nan
3.25928571698,nan
3.40996201071,nan
1.52152505465,nan
3.68188850877,nan
3.63387864205,0.113926894068
3.78936080228,nan
3.47486577585,nan
1.30103008116,nan
3.66952289534,0.150545087016
3.64554103249,nan
1.30106209832,nan
1.30103018093,nan
3.6520793805,nan
3.76303920929,nan
1.43379777099,nan
3.58102797841,nan
3.39766114503,nan
3.25129678502,nan
3.58840307596,nan
1.30787994732,nan
3.51897391327,nan
1.30103032397,nan
2.63648794348,nan
3.43615829714,nan
1.30103003564,nan
3.60180062771,nan
3.13187173393,nan
3.25935493319,nan
3.31218975456,nan
3.57804478767,nan
3.42378326443,nan
3.70916395505,nan
3.43325877586,nan
3.82498672935,nan
3.52703034134,nan
1.44048258929,nan
3.65672139327,nan
3.72532195754,nan
3.72732931362,nan
3.75780184357,nan
1.63355987665,nan
3.5834530965,nan
3.25693236904,nan
3.81519620749,nan
1.30103006909,nan
3.75737929015,nan
1.82412453065,nan
3.73438077069,nan
3.60755933798,nan
1.3010319419,nan
3.73323145607,nan
1.30361989334,nan
1.42831278758,nan
1.63518978721,nan
3.48886022562,nan
3.50609895481,nan
3.32567628644,nan
3.63102535767,nan
3.25684681278,nan
1.8905986369,nan
3.53183684573,nan
3.58199323259,nan
3.69317633734,nan
1.30103004216,nan
3.74845030887,nan
1.30270147357,nan
1.30103002384,nan
1.30102999453,nan
1.44969930426,nan
1.29377639155,nan
3.71521840478,nan
3.5680169024,nan
3.74614486945,nan
1.53840747299,nan
1.45093165486,nan
3.53851573352,nan
3.327176833,nan
3.90529475602,nan
3.77172219413,nan
1.49389386182,nan
3.78081899522,0.115093694076
3.35315235257,nan
1.3010299737,nan
3.66448045559,nan
3.1323899415,nan
3.00656386376,nan
1.56692107285,nan
3.68397058339,nan
3.64694532052,nan
3.66973271021,nan
3.68985884521,nan
1.30103041313,nan
3.34482736146,nan
3.83415550816,nan
3.27413457197,0.103643270267
1.30102999008,nan
3.68527427724,nan
3.59796252359,nan
3.19925389168,nan
3.72938031125,nan
3.64607467476,nan
3.72142348887,nan
3.42437310143,nan
1.60652553042,nan
3.77361234275,nan
3.50161027786,nan
3.69685119433,nan
1.30336873455,nan
3.19922663922,nan
1.30103005303,nan
3.95305711569,nan
3.42835122993,nan
3.25904793685,nan
1.537690159,nan
1.30103046014,nan
1.30158396651,nan
3.36569079145,nan
1.30102982383,nan
3.75590220545,nan
1.47097357984,nan
3.55740685786,nan
1.49177529788,nan
1.45095379309,nan
3.32995965885,nan
3.48276451614,nan
1.47337825568,nan
3.51987868129,nan
3.83891102345,nan
3.60758640763,nan
2.9437343569,nan
3.47014108642,nan
1.66671445537,nan
3.61090994831,nan
3.74230695286,nan
1.30333777278,nan
1.75181200739,nan
3.65385827616,0.0116922008281
1.30103009309,nan
1.81078813903,nan
3.55210336265,nan
3.32565715422,nan
3.65886123564,nan
1.58990340873,nan
1.3010923215,nan
1.50570869813,nan
3.25891280761,nan
3.44789301969,nan
1.3022119257,nan
3.50961278605,nan
1.37208310763,nan
3.71412656743,0.0772545997734
1.43298030613,nan
3.75543605939,nan
1.60440401662,nan
1.59812218544,nan
2.87718477165,nan
3.37259206381,nan
3.45405068804,nan
1.3054957204,nan
3.34756541182,nan
3.73116543182,nan
1.57786438839,nan
3.36681870291,nan
1.67600439836,nan
1.55024941908,nan
1.71763665752,nan
1.30208310882,nan
3.4664378296,nan
3.37858834884,nan
1.3010299781,nan
1.30102999064,nan
3.42571467007,nan
3.72223469063,nan
3.82202711549,nan
1.35063228368,nan
1.51748239378,nan
1.57721330318,nan
3.40156824922,nan
1.29873960854,nan
3.73509660099,nan
1.30537546833,nan
1.30103002215,nan
1.67672107283,nan
3.50771200983,nan
3.86329493991,nan
3.60997728364,nan
2.96600889935,nan
1.3015376973,nan
1.79649351262,nan
3.36729580657,nan
1.35513715108,nan
1.50920764257,nan
3.6728364655,nan
1.30102993545,nan
1.3034279703,nan
3.69146995182,0.107141925557
3.85153368065,nan
3.54631739677,nan
1.30102997335,nan
1.62483280705,nan
1.30103176142,nan
1.30103117763,nan
2.59961176498,nan
1.30103065675,nan
1.30233799237,nan
1.305696254,nan
1.39566581122,nan
3.56796771519,nan
3.70487823381,nan
3.77597413722,nan
3.13621068866,nan
1.61142804311,nan
1.58716537193,nan
3.45001761609,nan
3.24533798818,nan
3.68512523359,0.0676506763831
1.3010299178,nan
3.65147390654,nan
3.3459869994,nan
1.48265970549,nan
1.50202677518,nan
1.30103002284,nan
1.66417789231,nan
1.30103043317,nan
3.62538369865,nan
3.65432095892,0.0205326182641
3.3440821031,nan
1.69569500529,nan
3.13893393577,nan
3.86723283839,nan
3.79810892843,nan
3.60861723567,nan
3.35708235887,nan
1.30106871963,nan
1.71147447794,nan
3.72763546088,nan
3.70758636223,nan
3.65648459547,nan
1.30275180691,nan
3.25695040004,nan
3.62574708871,nan
3.89940435723,nan
1.3020306445,nan
3.68557261735,nan
3.56758515839,nan
3.69160693142,nan
1.47778891574,nan
3.70875365853,nan
3.64900538134,nan
3.56460544433,nan
3.68147063409,nan
1.33831238718,nan
3.80894707918,nan
3.64943562791,nan
1.30102997652,nan
2.82002201641,nan
3.59141441185,0.0282327931349
3.29393060054,nan
3.75588120116,nan
1.30102998576,nan
1.30103047394,nan
3.7063957868,nan
1.35384094588,nan
3.61795828558,nan
1.30102998761,nan
1.31364349793,nan
1.72969889399,nan
3.56539247139,nan
3.63917665132,nan
3.75927532164,nan
1.30132093251,nan
3.62634628786,nan
3.32330744324,nan
1.59909081514,nan
3.67673410139,nan
3.70972975462,nan
3.57877172527,nan
3.25405899593,nan
3.36368395867,nan
1.30104074594,nan
1.90848500515,nan
3.19327020183,nan
3.36675832962,nan
1.30102996689,nan
3.75256201845,nan
3.22280422774,nan
3.6736940493,nan
3.68843862717,nan
1.65598926014,nan
3.82630335248,nan
1.55275696224,nan
3.6231358887,0.0697529209916
3.64223860524,nan
1.30103071733,nan
3.65771864957,0.0803578722304
3.64091596401,nan
1.54871377079,nan
1.37931177329,nan
3.56368559291,nan
3.53519607122,nan
1.51501440055,nan
3.68017644539,0.0477302321452
3.45932429591,nan
3.49878270456,nan
3.25247263866,nan
1.30103003737,nan
3.77379587298,nan
3.55980795714,nan
3.73404122027,nan
3.54118107628,nan
1.60074381548,nan
2.6237319525,nan
1.30137683556,nan
1.30148900631,nan
3.63976004787,nan
3.53421813952,nan
1.64761131347,nan
1.47583675792,nan
1.30111225132,nan
1.30102991023,nan
3.13934144918,nan
1.59645114735,nan
3.71069774843,nan
3.65463551589,nan
1.30102999328,nan
3.28694424199,nan
1.74838850311,nan
3.20147459879,nan
1.30102998972,nan
1.4701733882,nan
3.23387480456,nan
3.51254364099,nan
3.765840537,nan
3.30831232736,nan
3.74820501105,nan
3.41520660066,nan
3.69929347466,nan
1.63833167755,nan
3.04421341192,nan
1.6847366417,nan
1.32887850452,nan
3.19223289413,nan
3.60245235724,nan
3.66102099847,nan
1.4586229408,nan
3.51627036447,nan
3.68357516832,nan
3.39586415778,nan
1.301030004,nan
3.13619076702,nan
3.37702502385,nan
3.4745514407,nan
1.66790545801,nan
3.42351599956,nan
1.30103133654,nan
3.71655258864,nan
3.13891068707,nan
3.67463129438,nan
1.303921261,nan
3.47485361223,nan
3.64327752713,nan
1.68568487077,nan
3.14378054638,nan
3.70190122617,nan
3.67633660084,nan
3.10200585385,nan
1.78888177889,nan
2.94889704149,nan
1.84757557352,nan
3.76501225167,0.0538748675712
2.53249967077,nan
3.72352354962,nan
3.55614457065,nan
1.29781950683,nan
3.36223680691,0.20636563716
1.30120926336,nan
3.67084775061,nan
3.36857911918,nan
3.81968258731,nan
1.58935672096,nan
3.57590462311,nan
3.36766399142,nan
1.52799285795,nan
3.46869952021,nan
1.3010300385,nan
1.59927289424,nan
3.76624289369,nan
3.70718740721,nan
1.37384760823,nan
1.3044009156,nan
3.75419706999,nan
1.3010304316,nan
3.62415253257,nan
3.75711701308,nan
3.4684004295,nan
1.41279506633,nan
1.30064794114,nan
1.30109881741,nan
3.2618446293,nan
1.30102972793,nan
1.30058243245,nan
1.57854593449,nan
1.57996640483,nan
3.5612276476,nan
2.94077082959,nan
2.03086971987,nan
3.64044747247,nan
1.5317994093,nan
3.78931156785,nan
1.30254115718,nan
3.34780070917,nan
3.6474276183,nan
3.69127713318,nan
3.52493274032,nan
1.72794590986,nan
3.61529954783,0.0875009041791
2.81703428977,nan
3.60413315567,nan
3.71422881117,nan
3.64796119143,nan
1.57966105427,nan
3.65631756822,nan
3.76405261371,nan
3.72118308844,nan
1.30102998077,nan
1.77313991525,nan
3.54940185173,nan
3.35608367903,nan
3.20661790163,nan
3.23699241125,nan
3.49292057979,nan
1.3010299301,nan
3.67349873475,nan
3.7130476115,nan
3.54024058761,nan
3.52080911836,nan
3.13965436298,nan
1.78996489493,nan
3.52505147752,nan
1.30193182666,nan
1.30149213266,nan
1.30102995218,nan
1.30103191901,nan
1.30128581619,nan
1.30207155267,nan
1.30103002555,nan
3.6518760686,nan
1.30102998824,nan
1.30103002378,nan
3.51567980456,nan
3.42822477187,nan
3.70020340901,nan
3.50234024332,nan
3.25942829984,nan
3.78983842113,nan
1.30103186343,nan
1.41972848609,nan
3.39395813067,nan
1.57845159033,nan
1.30110187073,nan
1.57555116249,nan
1.30178396846,nan
3.75082194696,nan
1.30216205486,nan
3.63493023868,nan
1.50618070911,nan
3.25972612614,nan
3.13970255184,nan
1.30103070234,nan
3.5987697889,nan
1.55526131311,nan
1.44700781284,nan
1.69045506789,nan
3.57899118579,nan
3.57224312089,nan
3.69231263516,0.0668769606938
3.6402472747,0.0123337588318
3.54523320154,nan
3.5472366699,nan
3.5828749583,nan
1.30103052487,nan
1.58162179302,nan
3.28232521158,nan
3.60424857132,nan
1.50204428958,nan
3.74654316669,nan
1.30043108653,nan
1.30033026984,nan
1.68767175071,nan
3.43080578844,nan
3.7608651662,nan
3.69554316278,nan
3.47648810601,nan
3.3556747594,nan
3.50761005138,nan
3.51197522664,nan
3.61333136301,nan
3.65097739711,nan
1.30102997919,nan
3.44311534159,nan
1.30233484886,nan
1.30103000284,nan
3.7554689961,nan
3.31880580754,nan
3.02026409234,nan
1.68589843913,nan
1.45268541186,nan
1.53093258976,nan
3.51153380566,nan
3.25935492777,nan
1.49093894768,nan
1.32758741827,nan
3.77205429565,0.0742568787739
3.47352185984,nan
3.13695088615,nan
1.43053304185,nan
3.3368357959,nan
3.58034635739,nan
3.7557512157,nan
1.3017546103,nan
1.43878070856,nan
1.30103029864,nan
1.50242605234,nan
1.30103083371,nan
3.54582465184,nan
3.78029799109,nan
1.41061425208,nan
3.61756713907,nan
1.62682013322,nan
3.53283123238,nan
3.25521787442,nan
3.80653253586,nan
1.50334236507,nan
3.25935492229,nan
1.6334177294,nan
3.31514939895,nan
1.48365029921,nan
1.40817622134,nan
3.5641676776,nan
3.57584003688,nan
3.23168604384,nan
1.30229666791,nan
3.3029323609,nan
3.53740085925,nan
1.5793333147,nan
3.14429351629,nan
3.25935483355,nan
1.30102997847,nan
1.30103094008,nan
3.73933043419,nan
3.23766585611,nan
3.01706300608,nan
1.30056540005,nan
2.46906892786,nan
3.66712853575,nan
3.81182522968,nan
3.73780814038,nan
3.54198165823,nan
3.12613140309,nan
1.30102999868,nan
3.62640513776,nan
1.5641957462,nan
3.67543065701,nan
1.58624316777,nan
1.76342796151,nan
1.30102998274,nan
1.29760393384,nan
3.6549721323,nan
1.39967103009,nan
3.71737754916,nan
3.91223097583,nan
3.49776205451,nan
1.30102975493,nan
3.71721231949,nan
3.1255262983,nan
3.61265566967,nan
3.69256777541,nan
3.41976325683,nan
3.60761058692,nan
1.38001106975,nan
3.38046716616,nan
3.12770669688,nan
3.57876706655,nan
1.6309343863,nan
3.62486522149,nan
1.3010299972,nan
1.60927826184,nan
1.5974269671,nan
3.26114285462,nan
3.46630681595,nan
3.7661255998,0.122761351227
3.77188130097,nan
3.88369141368,nan
3.52772987745,0.126873105842
3.50521775173,0.0404803358794
1.57219505718,nan
1.71328544424,nan
1.34890274279,nan
3.26179249433,nan
3.62354986263,nan
3.55479385784,nan
1.53608809593,nan
3.25968907881,nan
1.60608709546,nan
1.67368968266,nan
3.67982732352,nan
3.57818988081,nan
2.96329774272,nan
3.4951346592,nan
1.94623758327,nan
1.3010303374,nan
1.30106616057,nan
3.55827115214,nan
3.51580659661,nan
3.43047841964,nan
3.75368636021,nan
3.26250108505,nan
1.3612264422,nan
1.3010309546,nan
1.61388629518,nan
3.3545802065,nan
1.60726776357,nan
3.68924802446,nan
3.70605141528,nan
3.28819518721,nan
1.3010351883,nan
1.3006715415,nan
3.7158174728,nan
1.65878633154,nan
3.50756903022,nan
1.49896896597,nan
1.30575763561,nan
3.43041847492,nan
1.30102998627,nan
1.30103069094,nan
3.11794856548,nan
3.73652064936,nan
3.60560228905,nan
1.85733248034,nan
1.574831998,nan
1.30009539814,nan
1.42798108698,nan
1.3011114638,nan
1.74374678232,nan
3.40788010757,nan
2.82708096483,nan
3.51449058048,nan
3.41895241948,nan
1.38611961723,nan
3.4712766538,nan
3.60169775904,nan
3.87547189414,nan
3.59458084703,nan
3.58555275002,nan
1.61753806329,nan
3.49459901251,nan
1.30103024846,nan
3.6303340376,nan
3.88908517545,nan
3.53562143129,nan
3.71125451635,nan
3.1912310907,nan
3.73318003649,nan
3.77188132868,nan
3.55927593297,nan
1.30106214506,nan
1.58262060632,nan
1.90423765858,nan
3.08356501658,0.0812766601206
3.43096599683,nan
3.25935552474,nan
1.492540771,nan
3.56371612386,nan
3.73838424814,nan
3.44683136013,nan
3.50379068546,nan
3.64714751283,nan
2.63573489406,nan
1.45580267925,nan
1.4496640906,nan
3.49790835921,nan
1.30103001797,nan
3.25763237784,nan
3.67382275148,nan
3.67711401072,nan
3.61157733365,nan
1.30103033739,nan
3.14826936556,nan
1.37979046218,nan
3.58759246214,nan
3.48272482254,nan
3.26072431419,nan
3.67250305728,nan
1.3010299916,nan
3.34652830451,nan
3.67219802878,nan
1.57909174876,nan
3.28410822858,nan
3.61842714826,nan
3.64402596981,nan
1.30102999469,nan
1.30207679589,nan
3.63910973675,0.100920407316
1.30103001875,nan
3.14125908213,nan
3.2206084898,nan
1.30103001187,nan
3.66805158307,0.0355566922018
1.55584383726,nan
3.69850751041,nan
1.59788594635,nan
3.30964922905,nan
3.49817778655,nan
3.63057225866,nan
3.77150170272,nan
1.6669413969,nan
1.5479980019,nan
3.69366814543,0.0499395372263
1.83884908182,nan
3.69441840582,nan
1.30640964705,nan
3.1399852184,nan
3.59353542117,nan
3.46406233962,nan
1.44977861965,nan
1.30103127637,nan
1.30102970506,nan
1.73813359994,nan
1.30052761963,nan
3.40803256676,nan
3.59980985606,nan
1.30103045697,nan
1.59303757734,nan
3.71666347635,nan
1.30203658285,nan
1.30324961221,nan
1.57038850351,nan
3.41260120796,nan
3.73330724021,nan
1.30102934135,nan
1.30103057986,nan
3.20380119928,nan
3.64569907594,nan
1.30102999046,nan
3.81135846948,nan
3.89358446137,nan
3.39118182913,nan
1.59789190155,nan
1.3849837052,nan
1.69398480934,nan
3.66843710295,nan
3.33370477194,nan
3.71894199011,nan
3.84160853461,nan
1.55782430905,nan
3.65377376378,nan
1.3034623098,nan
3.84084384503,nan
3.13828438293,nan
